open_time,close_time,strat,dir,entry,exit,lots,pnl,commission,swap,market_state_on_open,liquidity_score_on_open,slippage,exec_ms,was_limit
2026.04.22 14:08:27,2026.04.22 14:09:25,EMA,-1,4758.67000,4757.23000,0.01,1.44,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.22 14:14:40,2026.04.22 14:15:38,EMA,1,4757.80000,4759.34000,0.01,1.54,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.22 14:15:27,2026.04.22 14:18:02,EMA,-1,4758.45000,4760.33000,0.01,-1.88,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.22 14:23:37,2026.04.22 14:24:03,EMA,1,4757.30000,4758.90000,0.01,1.60,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.22 14:24:14,2026.04.22 14:24:36,EMA,-1,4759.47000,4757.78000,0.01,1.69,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.22 14:33:40,2026.04.22 14:37:31,EMA,1,4758.55000,4756.55000,0.01,-2.00,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.22 14:54:00,2026.04.22 15:00:38,EMA,-1,4750.80000,4752.90000,0.01,-2.10,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.22 15:29:01,2026.04.22 15:29:27,EMA,-1,4758.58000,4756.85000,0.01,1.73,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.23 11:14:36,2026.04.23 11:20:04,EMA,1,4718.67000,4721.35000,0.01,2.68,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.23 11:20:36,2026.04.23 11:23:25,EMA,1,4719.76000,4717.82000,0.01,-1.94,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.23 11:29:18,2026.04.23 11:29:29,EMA,1,4718.79000,4716.86000,0.01,-1.93,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.23 12:37:39,2026.04.23 12:48:13,EMA,-1,4700.87000,4698.73000,0.01,2.14,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.23 14:18:12,2026.04.23 14:18:45,EMA,-1,4698.16000,4700.15000,0.01,-1.99,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.23 14:29:14,2026.04.23 14:29:36,EMA,1,4699.68000,4697.71000,0.01,-1.97,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.23 14:31:28,2026.04.23 14:32:42,EMA,-1,4700.40000,4698.49000,0.01,1.91,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.23 14:43:15,2026.04.23 14:46:41,EMA,-1,4706.04000,4708.09000,0.01,-2.05,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.23 14:55:28,2026.04.23 14:55:40,EMA,-1,4716.49000,4718.53000,0.01,-2.04,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.23 20:36:40,2026.04.23 20:37:40,EMA,1,4700.46000,4702.77000,0.01,2.31,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.24 11:28:01,2026.04.24 11:28:29,EMA,1,4689.55000,4687.52000,0.01,-2.03,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.24 11:42:36,2026.04.24 11:45:39,EMA,1,4688.48000,4690.56000,0.01,2.08,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.24 12:02:14,2026.04.24 12:02:40,EMA,1,4689.93000,4691.57000,0.01,1.64,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.24 12:43:00,2026.04.24 12:43:29,EMA,1,4688.56000,4686.44000,0.01,-2.12,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.24 12:51:34,2026.04.24 12:53:04,EMA,-1,4684.44000,4682.32000,0.01,2.12,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.24 14:00:29,2026.04.24 14:00:51,EMA,-1,4679.01000,4680.94000,0.01,-1.93,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.24 14:22:03,2026.04.24 14:22:38,EMA,1,4698.75000,4704.49000,0.01,5.74,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.24 14:55:36,2026.04.24 14:58:31,EMA,1,4705.59000,4707.89000,0.01,2.30,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.24 15:01:40,2026.04.24 15:02:37,EMA,1,4705.40000,4707.56000,0.01,2.16,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.27 11:21:40,2026.04.27 11:30:27,EMA,-1,4711.69000,4709.42000,0.01,2.27,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.27 12:40:30,2026.04.27 12:43:39,EMA,-1,4704.82000,4703.45000,0.01,1.37,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.27 12:59:12,2026.04.27 13:04:27,EMA,-1,4703.47000,4705.47000,0.01,-2.00,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.27 13:41:36,2026.04.27 13:48:05,EMA,-1,4710.16000,4708.14000,0.01,2.02,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.27 14:45:37,2026.04.27 14:50:29,EMA,-1,4704.94000,4702.87000,0.01,2.07,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.27 14:58:29,2026.04.27 15:00:13,EMA,-1,4704.01000,4706.01000,0.01,-2.00,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.27 15:15:28,2026.04.27 15:17:37,EMA,-1,4709.91000,4708.44000,0.01,1.47,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.28 11:09:39,2026.04.28 11:11:19,EMA,-1,4624.78000,4620.25000,0.01,4.53,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.28 11:25:36,2026.04.28 11:29:05,EMA,-1,4622.41000,4624.37000,0.01,-1.96,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.28 11:44:00,2026.04.28 11:48:36,EMA,-1,4628.79000,4625.92000,0.01,2.87,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.28 12:00:46,2026.04.28 12:02:00,EMA,1,4627.67000,4625.66000,0.01,-2.01,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.28 12:02:55,2026.04.28 12:03:36,EMA,-1,4626.81000,4624.47000,0.01,2.34,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.28 12:12:39,2026.04.28 12:15:25,EMA,-1,4626.23000,4623.46000,0.01,2.77,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.28 12:16:28,2026.04.28 12:16:42,EMA,-1,4623.46000,4625.45000,0.01,-1.99,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.28 12:48:00,2026.04.28 12:48:38,EMA,-1,4609.39000,4611.46000,0.01,-2.07,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.28 12:50:59,2026.04.28 12:56:29,EMA,-1,4611.63000,4608.51000,0.01,3.12,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.28 13:13:31,2026.04.28 13:19:36,EMA,-1,4612.39000,4614.46000,0.01,-2.07,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.28 14:30:00,2026.04.28 14:30:40,EMA,-1,4599.50000,4596.12000,0.01,3.38,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.29 11:05:14,2026.04.29 11:05:39,EMA,-1,4570.00000,4567.28000,0.01,2.72,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.29 11:28:25,2026.04.29 11:33:37,EMA,-1,4567.59000,4564.82000,0.01,2.77,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.29 12:12:30,2026.04.29 12:16:34,EMA,-1,4574.17000,4576.18000,0.01,-2.01,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.29 12:15:02,2026.04.29 12:16:35,EMA,1,4574.01000,4576.19000,0.01,2.18,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.29 13:30:35,2026.04.29 13:37:19,EMA,-1,4574.92000,4572.36000,0.01,2.56,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.29 14:00:40,2026.04.29 14:03:04,EMA,1,4568.94000,4571.50000,0.01,2.56,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.29 14:07:26,2026.04.29 14:07:38,EMA,-1,4567.26000,4569.24000,0.01,-1.98,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.29 14:09:20,2026.04.29 14:09:40,EMA,1,4568.13000,4566.07000,0.01,-2.06,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.29 14:10:39,2026.04.29 14:13:03,EMA,-1,4568.20000,4570.23000,0.01,-2.03,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.29 14:14:04,2026.04.29 14:21:31,EMA,1,4568.67000,4566.67000,0.01,-2.00,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.29 14:26:03,2026.04.29 14:27:37,EMA,-1,4568.54000,4565.72000,0.01,2.82,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.29 14:44:36,2026.04.29 14:46:37,EMA,-1,4566.66000,4564.21000,0.01,2.45,-0.03,0.00,0,0.00,0.00000,0,0
